obs_id,true_value,meas_value,corr_value,diff(%)
9,  11.9795   7.49337  0.306005 -0.388392,  11.9577   7.23627   0.30987 -0.389622,   12.024   7.31252   0.30987 -0.389622,0.371566  -2.4134  1.26303 0.316852
16,  2.06765   12.9437 -0.206128  0.390511,  2.04631   12.9242 -0.243776  0.434659,  2.05529   12.9308 -0.243776  0.434659,  -0.59744 -0.0994219    18.2646    11.3052
17,  8.36867   -2.8497 -0.493217 -0.342972,  8.59269  -3.01851 -0.513866 -0.350843,  8.46692  -3.01249 -0.513866 -0.350843,1.17396 5.71268  4.1866  2.2947
18, 4.39682   5.8322 -0.38613 0.451551,  4.04315   5.11281 -0.343365  0.423936,   4.0913   5.25111 -0.343365  0.423936,-6.94868 -9.96335 -11.0753 -6.11554
0,   3.6209   4.91628 -0.248269  0.439914,  3.79463   5.03368 -0.260627  0.442662,  3.74725   4.96095 -0.260627  0.442662, 3.48968 0.908529  4.97755 0.624677
9,  11.9897   7.48042  0.306005 -0.388392,  12.3512   7.31665  0.269644 -0.399028,  12.2946   7.31357  0.269644 -0.399028, 2.54306 -2.23048 -11.8823  2.73841
16,  2.06077   12.9567 -0.206128  0.390511,  1.89045   12.8529 -0.196268  0.382199,  1.91852   12.8692 -0.196268  0.382199,   -6.903 -0.675771  -4.78329  -2.12841
17,  8.35223  -2.86113 -0.493217 -0.342972,  8.28226  -2.82245 -0.463089 -0.365577,  8.31227  -2.85843 -0.463089 -0.365577, -0.478491 -0.0942798   -6.10842    6.59066
18, 4.38395  5.84725 -0.38613 0.451551, 4.58668  6.18186  -0.3901 0.400996, 4.49626  6.01853  -0.3901 0.400996,  2.5617  2.92921  1.02826 -11.1958
0,  3.61262   4.93094 -0.248269  0.439914,  3.55176   5.28674 -0.252883  0.458064,  3.58506   5.23139 -0.252883  0.458064,-0.763007   6.09299   1.85834   4.12584
9,  11.9999   7.46747  0.306005 -0.388392,  11.7896   7.81051   0.29273 -0.401465,  11.8813   7.71963   0.29273 -0.401465,-0.988776   3.37665  -4.33817   3.36605
16,   2.0539   12.9697 -0.206128  0.390511,  2.27867   12.9404 -0.239121  0.433281,  2.21322   12.9301 -0.239121  0.433281,  7.75681 -0.305424   16.0062   10.9524
17,  8.33579  -2.87256 -0.493217 -0.342972,   8.7675  -2.95286 -0.512762 -0.353646,   8.6835  -2.93817 -0.512762 -0.353646, 4.1713 2.28393 3.96274 3.11198
18, 4.37108   5.8623 -0.38613 0.451551,  4.42463   5.96618 -0.315865  0.450322,  4.43531   5.97804 -0.315865  0.450322,  1.46937   1.97433  -18.1972 -0.272065
0,  3.60434   4.94561 -0.248269  0.439914,  3.77157    5.2412 -0.270565  0.488367,  3.73679   5.24227 -0.270565  0.488367,3.67458 5.99855 8.98061 11.0143
9,  12.0101   7.45453  0.306005 -0.388392, 12.1234  7.90868 0.329603 -0.35916, 12.0821  7.87277 0.329603 -0.35916,0.599721  5.61051   7.7116 -7.52638
16,  2.04703   12.9828 -0.206128  0.390511,  1.88121   13.5461 -0.216521  0.415924,    1.939   13.4389 -0.216521  0.415924,-5.27748  3.51312  5.04199   6.5077
17,  8.31935    -2.884 -0.493217 -0.342972,   8.3735  -2.51757 -0.560901 -0.324451,  8.42552  -2.59449 -0.560901 -0.324451, 1.27611 -10.0385  13.7229 -5.40012
18, 4.35821  5.87735 -0.38613 0.451551,   4.1216   5.93754 -0.395717  0.428641,  4.17534   5.94736 -0.395717  0.428641,-4.19595  1.19111  2.48275 -5.07355
0,  3.59607   4.96027 -0.248269  0.439914,  3.65954   5.30981 -0.266157  0.405822,   3.6717   5.30041 -0.266157  0.405822, 2.10329  6.85723  7.20484 -7.74976
9,  12.0203   7.44158  0.306005 -0.388392,  11.9561   7.70771  0.330154 -0.315175,  11.9805   7.73512  0.330154 -0.315175,-0.331294   3.94451   7.89172  -18.8512
16,  2.04016   12.9958 -0.206128  0.390511,   1.8198   13.1221 -0.240467  0.369231,  1.83967   13.1808 -0.240467  0.369231,-9.82748  1.42392  16.6592 -5.44925
17,  8.30291  -2.89543 -0.493217 -0.342972,  8.45986  -2.83363 -0.516575 -0.399962,  8.45055  -2.79321 -0.516575 -0.399962, 1.77819 -3.53045  4.73584  16.6163
18, 4.34534   5.8924 -0.38613 0.451551,  4.37744   6.67516 -0.413121  0.395862,  4.33904   6.54797 -0.413121  0.395862,-0.144982   11.1256    6.9901  -12.3328
0,  3.58779   4.97494 -0.248269  0.439914,  3.63813   4.61786 -0.250596  0.430745,  3.64258   4.74192 -0.250596  0.430745, 1.52703 -4.68369 0.937287 -2.08432
9,  12.0305   7.42864  0.306005 -0.388392,  12.1807    7.2073  0.292229 -0.405343,  12.1468   7.29914  0.292229 -0.405343,0.966879 -1.74315 -4.50196   4.3644
16,  2.03329   13.0088 -0.206128  0.390511,  2.15224   13.1616 -0.198126   0.37206,  2.09528   13.1672 -0.198126   0.37206, 3.04854  1.21793 -3.88185 -4.72475
17,  8.28647  -2.90686 -0.493217 -0.342972,   8.1057  -3.06264  -0.45429 -0.362835,  8.16426   -3.0169  -0.45429 -0.362835,-1.47484  3.78562  -7.8924   5.7912
18, 4.33247  5.90746 -0.38613 0.451551,  4.33375   6.23015 -0.375979  0.442903,  4.33236   6.28926 -0.375979  0.442903,-0.00261946     6.46318    -2.62897    -1.91517
0,  3.57952    4.9896 -0.248269  0.439914, 3.51342  4.60098 -0.23505 0.403913, 3.53498  4.62855 -0.23505 0.403913, -1.2441 -7.23602 -5.32477 -8.18375
9,  12.0407   7.41569  0.306005 -0.388392,  11.9543   7.68738  0.289182 -0.370458,  11.9903   7.61594  0.289182 -0.370458,-0.418847   2.70035  -5.49758  -4.61735
16,  2.02642   13.0218 -0.206128  0.390511, 2.60042  13.1457 -0.22311 0.426772, 2.50919  13.1519 -0.22311 0.426772,23.8236 0.99908 8.23877 9.28545
17,  8.27003  -2.91829 -0.493217 -0.342972,  7.88159  -3.21953 -0.486295 -0.345227,  7.92913  -3.18554 -0.486295 -0.345227,-4.12208  9.15767 -1.40343 0.657285
18,  4.3196  5.92251 -0.38613 0.451551,  3.95775   6.28008 -0.391083  0.407659,  4.02219   6.28423 -0.391083  0.407659,-6.88507  6.10766  1.28271 -9.72029
0,  3.57124   5.00426 -0.248269  0.439914,  3.37305   4.57563 -0.260123   0.46916,  3.40042   4.58767 -0.260123   0.46916,-4.78334 -8.32476  4.77467  6.64821
9,  12.0509   7.40274  0.306005 -0.388392,  11.6754   7.61465  0.289432 -0.362631,  11.7332   7.61271  0.289432 -0.362631,-2.63673  2.83634 -5.41578 -6.63265
16,  2.01955   13.0348 -0.206128  0.390511,  2.23184   13.2338 -0.122266  0.386519,  2.28024   13.2216 -0.122266  0.386519, 12.9084  1.43292 -40.6846 -1.02231
17,  8.25359  -2.92972 -0.493217 -0.342972,  7.88415   -2.8215  -0.47673 -0.370006,  7.88931  -2.88847  -0.47673 -0.370006,-4.41361 -1.40803  -3.3427  7.88212
18, 4.30673  5.93756 -0.38613 0.451551,   4.015  6.15737 -0.41283 0.439106, 4.01389  6.18249 -0.41283 0.439106,-6.79966  4.12512  6.91487   -2.756
0,  3.56297   5.01893 -0.248269  0.439914,  3.64026   4.93976 -0.306727  0.468552,  3.59584   4.87983 -0.306727  0.468552,0.922815 -2.77138  23.5459  6.50984
9,  12.0611    7.3898  0.306005 -0.388392,  11.8509   7.70194  0.323847 -0.420704,  11.8318    7.6837  0.323847 -0.420704,-1.90165  3.97718  5.83057  8.31939
16,  2.01268   13.0478 -0.206128  0.390511,  1.76854   13.1388 -0.294672  0.388506,  1.85839   13.1558 -0.294672  0.388506, -7.66587   0.82748   42.9559 -0.513433
17,  8.23715  -2.94116 -0.493217 -0.342972,  8.27772  -2.91588 -0.479165 -0.308255,   8.2057  -2.91299 -0.479165 -0.308255,-0.381775 -0.957628  -2.84908  -10.1226
18, 4.29386  5.95261 -0.38613 0.451551,   3.8437   6.00047 -0.368175  0.478415,   3.8717   6.03563 -0.368175  0.478415,-9.83159  1.39464 -4.64994   5.9494
0,  3.55469   5.03359 -0.248269  0.439914,  3.40178   5.21694 -0.255817  0.427771,  3.43469   5.15955 -0.255817  0.427771,-3.37587  2.50233  3.04008  -2.7604
9,  12.0713   7.37685  0.306005 -0.388392,  12.0183   7.22124  0.295616 -0.391102,  11.9869   7.30121  0.295616 -0.391102, -0.6991  -1.0254 -3.39495 0.697707
16,  2.00581   13.0609 -0.206128  0.390511,  2.20135   13.0575 -0.217664  0.358824,  2.13877   13.0773 -0.217664  0.358824, 6.62884 0.125459  5.59671 -8.11415
17,  8.22071  -2.95259 -0.493217 -0.342972,  8.25031  -3.01595 -0.481224 -0.344945,  8.23952  -2.99956 -0.481224 -0.344945,0.228758  1.59092  -2.4315 0.575075
18, 4.28099  5.96766 -0.38613 0.451551,  4.21893   5.87974 -0.344208  0.481647,  4.15497   5.91036 -0.344208  0.481647, -2.94355 -0.960296  -10.8571   6.66505
0,  3.54641   5.04825 -0.248269  0.439914,  3.49719   4.80686 -0.272388   0.47124,  3.48448   4.87236 -0.272388   0.47124,-1.74628  -3.4842  9.71486  7.12085
9,  12.0815    7.3639  0.306005 -0.388392,  12.3247   7.10975  0.249419 -0.356718,  12.2661   7.14164  0.249419 -0.356718, 1.52807 -3.01829  -18.492 -8.15499
16,  1.99894   13.0739 -0.206128  0.390511,  2.31248   12.5976 -0.272102   0.39827,  2.28007   12.6853 -0.272102   0.39827, 14.0643 -2.97209  32.0065  1.98694
17,  8.20427  -2.96402 -0.493217 -0.342972,   8.1703  -2.79866  -0.52228 -0.328721,  8.17963  -2.83644  -0.52228 -0.328721,-0.300274  -4.30435   5.89258  -4.15521
18, 4.26812  5.98271 -0.38613 0.451551,  4.44064   6.17662 -0.393362  0.443037,  4.38756   6.13193 -0.393362  0.443037, 2.79848  2.49415  1.87296 -1.88546
0,  3.53814   5.06292 -0.248269  0.439914,  3.86424   4.79459 -0.269186      0.38,  3.79499   4.81094 -0.269186      0.38, 7.25956 -4.97685  8.42484 -13.6195
9,  12.0917   7.35096  0.306005 -0.388392,  12.0679   7.40615  0.287999 -0.393487,  12.1049    7.3568  0.287999 -0.393487, 0.108612 0.0795144  -5.88418   1.31181
16,  1.99206   13.0869 -0.206128  0.390511,  2.41672   13.1555 -0.209599  0.360531,  2.39097    13.074 -0.209599  0.360531,   20.0246 -0.0986402    1.68371   -7.67708
17,  8.18783  -2.97545 -0.493217 -0.342972,   8.1465  -2.46952  -0.50549 -0.340755,  8.14935  -2.53687  -0.50549 -0.340755,-0.469929  -14.7402   2.48842 -0.646545
18, 4.25525  5.99777 -0.38613 0.451551,  4.39823   5.69307 -0.436961  0.447373,  4.39385   5.77388 -0.436961  0.447373,  3.25722  -3.73282   13.1643 -0.925187
0,  3.52986   5.07758 -0.248269  0.439914,  3.51305   5.31557 -0.275347  0.401331,  3.56165   5.22801 -0.275347  0.401331,0.900555  2.96265  10.9067 -8.77061
9,  12.1019   7.33801  0.306005 -0.388392,  12.1819   7.43124   0.36162 -0.344209,  12.1701   7.41581   0.36162 -0.344209,0.563461  1.06024  18.1746 -11.3758
16,  1.98519   13.0999 -0.206128  0.390511,  1.87129    12.893 -0.265675  0.386838,  1.96242   12.9275 -0.265675  0.386838, -1.14699  -1.31623   28.8883 -0.940437
17,  8.17139  -2.98689 -0.493217 -0.342972,   8.5592  -2.84551 -0.519068 -0.397676,  8.48316  -2.79274 -0.519068 -0.397676, 3.81536 -6.49983  5.24127  15.9499
18, 4.24238  6.01282 -0.38613 0.451551,  3.90019   6.28349 -0.384642  0.487313,  3.98569   6.19551 -0.384642  0.487313, -6.05044   3.03838 -0.385471   7.91993
0,  3.52159   5.09225 -0.248269  0.439914,  3.24671   4.82211 -0.222977  0.435666,  3.30134    4.8969 -0.222977  0.435666, -6.25426  -3.83611  -10.1876 -0.965696
9,  12.1121   7.32506  0.306005 -0.388392,  12.3833   7.48563  0.328506 -0.380029,  12.3474   7.47103  0.328506 -0.380029, 1.94219  1.99278  7.35304 -2.15312
16,  1.97832   13.1129 -0.206128  0.390511,  2.15874   13.0233 -0.170588  0.429866,  2.12251   13.0087 -0.170588  0.429866,  7.28819 -0.795118  -17.2417   10.0779
17,  8.15495  -2.99832 -0.493217 -0.342972,  8.04526  -3.41338 -0.512983 -0.405942,  8.12019  -3.30523 -0.512983 -0.405942,-0.426227    10.236   4.00753   18.3599
18,  4.2295  6.02787 -0.38613 0.451551,  4.57084   6.27512 -0.441585  0.414695,  4.46415    6.2636 -0.441585  0.414695, 5.54781  3.91065  14.3618 -8.16204
0,  3.51331   5.10691 -0.248269  0.439914,  3.37956   4.93699 -0.244832  0.414826,  3.36423   4.93237 -0.244832  0.414826,-4.24322  -3.4177  -1.3846  -5.7029
7,  8.52109   15.6955  0.514469 -0.473625,  8.21879   15.2434  0.545351 -0.461651,  7.94844   14.7404  0.545351 -0.461651,-6.72045 -6.08505  6.00268  -2.5281
9,  12.1223   7.31212  0.306005 -0.388392,  12.2605   7.54885  0.307642 -0.369274,  12.2779   7.53277  0.307642 -0.369274, 1.28308  3.01765 0.535079 -4.92217
16,  1.97145   13.1259 -0.206128  0.390511,  1.80193   13.3035 -0.239263  0.390828,  1.85779   13.2534 -0.239263  0.390828, -5.76536  0.971203    16.075 0.0811852
17,  8.13851  -3.00975 -0.493217 -0.342972,  7.85961  -2.76697 -0.487696 -0.371412,  7.90306  -2.86514 -0.487696 -0.371412,-2.89307 -4.80473 -1.11938  8.29198
18, 4.21663  6.04292 -0.38613 0.451551,  3.85817   6.35086 -0.364425  0.450457,  3.96373    6.3379 -0.364425  0.450457, -5.9977   4.8813 -5.62122 -0.24216
0,  3.50503   5.12157 -0.248269  0.439914,  3.37326   5.25015 -0.269898  0.480971,  3.37012   5.19623 -0.269898  0.480971,-3.84921  1.45772  8.71191  9.33301
7,  8.53824   15.6797  0.514469 -0.473625,   8.5389   15.7792  0.510295 -0.527877,  8.44638   15.6088  0.510295 -0.527877, -1.07585 -0.452439 -0.811344   11.4548
9,  12.1325   7.29917  0.306005 -0.388392,  12.1888   7.28078  0.269286 -0.345172,  12.2064   7.32355  0.269286 -0.345172,0.608637 0.333994 -11.9995  -11.128
16,  1.96458    13.139 -0.206128  0.390511, 1.87509  12.9821 -0.21937 0.424638, 1.87065  13.0329 -0.21937 0.424638, -4.78122 -0.807602   6.42439   8.73905
17,  8.12207  -3.02118 -0.493217 -0.342972,  8.05998  -3.42411 -0.515519 -0.361519,  8.02905  -3.32672 -0.515519 -0.361519,-1.14528  10.1132  4.52185  5.40764
18, 4.20376  6.05797 -0.38613 0.451551,  4.05116   6.35949 -0.392754  0.482737,  4.03333   6.35843 -0.392754  0.482737,-4.05426  4.95962  1.71546  6.90658
0,  3.49676   5.13624 -0.248269  0.439914,  3.82866   4.72952 -0.286581  0.451295,  3.74533   4.81541 -0.286581  0.451295, 7.10864 -6.24638  15.4316  2.58715
7,  8.55539   15.6639  0.514469 -0.473625,  8.38407   15.7254   0.50844 -0.447752,  8.39804    15.702   0.50844 -0.447752,-1.83923 0.243315 -1.17194 -5.46274
9,  12.1427   7.28622  0.306005 -0.388392,  12.2067   7.14199  0.284566 -0.398812,  12.2083    7.1721  0.284566 -0.398812,0.540221 -1.56624 -7.00619  2.68303
16,  1.95771    13.152 -0.206128  0.390511,  2.19672   12.9518 -0.255175  0.409118,  2.13722   12.9687 -0.255175  0.409118, 9.16943 -1.39369  23.7947  4.76475
17,  8.10563  -3.03262 -0.493217 -0.342972,  7.91655  -3.37623 -0.505785  -0.33993,  7.93356  -3.36949 -0.505785  -0.33993, -2.12282   11.1082   2.54824 -0.886947
18, 4.19089  6.07303 -0.38613 0.451551,  3.89496     6.502 -0.354061  0.420588,   3.9174   6.47909 -0.354061  0.420588,-6.52595  6.68639 -8.30532 -6.85703
0,  3.48848    5.1509 -0.248269  0.439914,  3.70438   5.42428 -0.283722  0.480582,  3.70998    5.3186 -0.283722  0.480582,6.34935 3.25581 14.2801 9.24456
7,  8.57254   15.6481  0.514469 -0.473625, 8.32376   15.901 0.517315 -0.51775, 8.34001  15.8628 0.517315 -0.51775,-2.71243  1.37165 0.553239  9.31651
9,  12.1529   7.27328  0.306005 -0.388392,  12.2983   7.09602  0.259958 -0.393827,  12.2839   7.10722  0.259958 -0.393827, 1.07774 -2.28306 -15.0477  1.39929
16,  1.95084    13.165 -0.206128  0.390511, 1.68681  13.1806 -0.17981 0.381473, 1.76577  13.1452 -0.17981 0.381473, -9.48686 -0.150407  -12.7679  -2.31449
17,  8.08919  -3.04405 -0.493217 -0.342972,  8.19997  -2.68064 -0.516334 -0.353625,  8.14948   -2.8054 -0.516334 -0.353625,0.745403 -7.84001  4.68702  3.10584
18, 4.17802  6.08808 -0.38613 0.451551, 4.05022  5.97852 -0.32144 0.391903, 4.02457  6.07008 -0.32144 0.391903, -3.67289 -0.295646  -16.7533  -13.2095
0,  3.48021   5.16556 -0.248269  0.439914,  3.36912   5.29002 -0.272763  0.474444,  3.42819   5.29795 -0.272763  0.474444,-1.4948 2.56277 9.86578 7.84931
7,  8.58969   15.6323  0.514469 -0.473625,  8.10704   15.0057  0.544427 -0.483695,  8.15169   15.1553  0.544427 -0.483695,-5.09915 -3.05138  5.82316  2.12631
9,  12.1631   7.26033  0.306005 -0.388392,  12.0765   7.16832  0.334823 -0.356753,  12.1152   7.15522  0.334823 -0.356753,-0.393956  -1.44771   9.41763  -8.14608
16,  1.94397    13.178 -0.206128  0.390511,  1.68287   13.1687 -0.213276  0.386704,  1.69646   13.1668 -0.213276  0.386704,  -12.7321 -0.0848811    3.46797  -0.974986
17,  8.07275  -3.05548 -0.493217 -0.342972,   8.0728  -2.95939  -0.48388 -0.322634,   8.0835  -2.93396  -0.48388 -0.322634, 0.13315 -3.97704   -1.893 -5.93005
18, 4.16515  6.10313 -0.38613 0.451551,  4.18209   6.36693 -0.381886   0.38753,  4.15193   6.31637 -0.381886   0.38753,-0.317391   3.49393  -1.09922   -14.178
0,  3.47193   5.18023 -0.248269  0.439914,  3.18443   5.60698 -0.230066  0.406776,  3.22636   5.55453 -0.230066  0.406776,-7.07293  7.22564 -7.33218 -7.53295
7,  8.60684   15.6165  0.514469 -0.473625,  8.51512   15.7215  0.545025 -0.454844,  8.45363   15.6179  0.545025 -0.454844, -1.78009 0.0085923   5.93938  -3.96528
9,  12.1733   7.24738  0.306005 -0.388392,  12.2654   7.47859  0.290574 -0.370274,  12.2405   7.41884  0.290574 -0.370274,0.551868  2.36572  -5.0426 -4.66494
16,   1.9371    13.191 -0.206128  0.390511,  1.72978   12.8527 -0.217296  0.368342,  1.72257   12.9109 -0.217296  0.368342,-11.0748 -2.12358  5.41805 -5.67693
17,  8.05631  -3.06691 -0.493217 -0.342972,  8.19164  -3.06763 -0.502942 -0.367763,  8.16944  -3.04589 -0.502942 -0.367763,  1.4043 -0.68565  1.97171  7.22819
18, 4.15228  6.11818 -0.38613 0.451551,  4.26494   6.20661 -0.329411  0.406879,  4.24272   6.22853 -0.329411  0.406879, 2.17804  1.80354 -14.6891 -9.89288
0,  3.46366   5.19489 -0.248269  0.439914,  3.15239   5.43232 -0.265314  0.410229,  3.16409   5.45651 -0.265314  0.410229,-8.64892   5.0361  6.86539 -6.74792
7,  8.62399   15.6008  0.514469 -0.473625,  8.59954   15.1249   0.52649 -0.450233,  8.57672     15.21   0.52649 -0.450233,-0.548032  -2.50457   2.33665  -4.93894
9,  12.1835   7.23444  0.306005 -0.388392,  12.0233   7.27191  0.295431 -0.352443,  12.0637   7.29594  0.295431 -0.352443,-0.983425  0.850108  -3.45564  -9.25582
16,  1.93023    13.204 -0.206128  0.390511,  1.69886   13.2645 -0.218218  0.357915,  1.70179   13.2036 -0.218218  0.357915,   -11.8347 -0.00305516     5.86516    -8.34691
17,  8.03987  -3.07835 -0.493217 -0.342972,  8.06407  -3.05733 -0.520057 -0.361561,   8.0798  -3.05745 -0.520057 -0.361561, 0.496678 -0.678758   5.44181   5.41982
18, 4.13941  6.13323 -0.38613 0.451551,  4.05722   6.04257 -0.400388  0.448875,  4.08807   6.07824 -0.400388  0.448875, -1.24029 -0.896595   3.69266 -0.592627
0,  3.45538   5.20955 -0.248269  0.439914,   3.5399   5.48453 -0.231408  0.389695,   3.4715   5.48191 -0.231408  0.389695,0.466449  5.22791 -6.79159 -11.4155
7,  8.64113    15.585  0.514469 -0.473625,  8.61232   15.4777  0.467292 -0.496849,  8.60891   15.4272  0.467292 -0.496849,-0.372933  -1.01216  -9.17003   4.90363
9,  12.1937   7.22149  0.306005 -0.388392,  12.3123   7.24191  0.314298 -0.373989,  12.2698   7.24937  0.314298 -0.373989, 0.62418 0.386033  2.70997 -3.70836
16,  1.92335   13.2171 -0.206128  0.390511,  2.10253   13.1057 -0.231588  0.350763,  2.02981   13.1253 -0.231588  0.350763,  5.53493 -0.694547   12.3514  -10.1785
17,  8.02343  -3.08978 -0.493217 -0.342972,   7.9084  -3.23711 -0.550788 -0.361515,  7.93574  -3.20725 -0.550788 -0.361515,-1.09283  3.80205  11.6726  5.40636
18, 4.12654  6.14828 -0.38613 0.451551,   3.7763   6.07482 -0.386469  0.445631,   3.8295   6.07808 -0.386469  0.445631, -7.19831   -1.1418 0.0879259  -1.31094
0,   3.4471   5.22422 -0.248269  0.439914, 3.75713  4.95121 -0.23376 0.399689, 3.70488  5.04808 -0.23376 0.399689, 7.47795 -3.37156 -5.84422 -9.14373
7,  8.65828   15.5692  0.514469 -0.473625,  8.78872   15.3828  0.565744 -0.453426,  8.75979   15.3879  0.565744 -0.453426, 1.17233  -1.1644  9.96661 -4.26461
9,  12.2039   7.20854  0.306005 -0.388392,   12.174   7.07414  0.359222 -0.394577,   12.193   7.10307  0.359222 -0.394577,-0.0891946   -1.46322    17.3908    1.59252
16,  1.91648   13.2301 -0.206128  0.390511,  2.45147   13.2882 -0.220814  0.305667,  2.37503   13.2611 -0.220814  0.305667, 23.9264 0.234597  7.12461 -21.7264
17,  8.00698  -3.10121 -0.493217 -0.342972,  7.49604  -2.99414 -0.458694 -0.374532,  7.57138  -3.03429 -0.458694 -0.374532,-5.44027 -2.15802 -6.99956  9.20188
18, 4.11367  6.16334 -0.38613 0.451551,  4.09412   5.84196 -0.375459  0.414613,  4.04473   5.88656 -0.375459  0.414613,-1.67589 -4.49074  -2.7635  -8.1802
0,  3.43883   5.23888 -0.248269  0.439914,  3.36417   5.18897 -0.228075  0.378546,  3.42349   5.16618 -0.228075  0.378546,-0.446106  -1.38776  -8.13387    -13.95
7,  8.67543   15.5534  0.514469 -0.473625,    8.904   15.2587  0.517876 -0.434771,  8.88152   15.2791  0.517876 -0.434771, 2.37549 -1.76356 0.662202 -8.20353
9,  12.2141    7.1956  0.306005 -0.388392,   12.759   6.90141  0.271922 -0.373632,  12.6601   6.93505  0.271922 -0.373632, 3.65105 -3.62093 -11.1379 -3.80011
16,  1.90961   13.2431 -0.206128  0.390511,  1.78181   13.3484 -0.165671  0.398438,  1.88634    13.335 -0.165671  0.398438, -1.2188 0.694017 -19.6273  2.02984
17,  7.99054  -3.11264 -0.493217 -0.342972,  7.91642  -3.46365  -0.49048 -0.336221,  7.85214  -3.38928  -0.49048 -0.336221, -1.73209   8.88739 -0.554998  -1.96851
18,  4.1008  6.17839 -0.38613 0.451551, 3.79897  6.15403 -0.42318 0.452484, 3.84036  6.10897 -0.42318 0.452484,-6.35093 -1.12354  9.59521 0.206765
0,  3.43055   5.25355 -0.248269  0.439914,  3.81697    5.6144 -0.302366  0.442859,  3.74529   5.53702 -0.302366  0.442859, 9.17457  5.39591  21.7894 0.669457
7,  8.69258   15.5376  0.514469 -0.473625,  8.54428   15.5712  0.466384 -0.426713,  8.60726   15.5166  0.466384 -0.426713,-0.981587 -0.135119  -9.34662  -9.90479
9,  12.2243   7.18265  0.306005 -0.388392,  12.2259   7.36876  0.320885 -0.396299,   12.305   7.28922  0.320885 -0.396299,0.659807   1.4837  4.86274  2.03594
16,  1.90274   13.2561 -0.206128  0.390511,  2.07062   13.3891 -0.179437  0.339466,  2.03677   13.3817 -0.179437  0.339466, 7.04383 0.947148 -12.9486 -13.0714
17,   7.9741  -3.12408 -0.493217 -0.342972,    7.649  -3.05688 -0.488201 -0.292871,  7.68228  -3.11794 -0.488201 -0.292871,  -3.6597 -0.196355  -1.01706  -14.6081
18, 4.08793  6.19344 -0.38613 0.451551,  4.16288   6.25202 -0.366358  0.478753,  4.10311   6.22932 -0.366358  0.478753,0.371457  0.57927 -5.12055  6.02421
0,  3.42228   5.26821 -0.248269  0.439914,  3.71591   5.43128 -0.269133  0.449788,  3.71946   5.45277 -0.269133  0.449788,8.68376 3.50327 8.40352 2.24442
7,  8.70973   15.5218  0.514469 -0.473625,  8.67051   15.5361  0.499684 -0.438175,  8.66212   15.5301  0.499684 -0.438175,  -0.5466 0.0530849  -2.87375   -7.4848
9,  12.2345    7.1697  0.306005 -0.388392,  12.2759   7.40716  0.300637 -0.351225,   12.283   7.38394  0.300637 -0.351225,0.395866  2.98816 -1.75429 -9.56934
16,  1.89587   13.2691 -0.206128  0.390511,  2.05329   12.9134 -0.277116  0.373995,  2.04896   12.9989 -0.277116  0.373995, 8.07504 -2.03656  34.4388 -4.22938
18, 4.07506  6.20849 -0.38613 0.451551,   4.3467   6.07498 -0.393785  0.461597,  4.30105   6.10526 -0.393785  0.461597, 5.54576 -1.66282  1.98238  2.22485
0,    3.414   5.28287 -0.248269  0.439914,  3.37199   5.25995 -0.195247  0.480483,  3.43252   5.29706 -0.195247  0.480483,0.542392 0.268571 -21.3566  9.22198
7,  8.72688    15.506  0.514469 -0.473625,  8.51145   15.4399  0.512159 -0.481758,  8.54129   15.4532  0.512159 -0.481758, -2.12663 -0.340624 -0.449049    1.7173
9,  12.2447   7.15676  0.306005 -0.388392,  11.9458   7.04643  0.301299 -0.469722,  12.0076   7.10407  0.301299 -0.469722, -1.93625 -0.736108  -1.53802   20.9403
16,    1.889   13.2821 -0.206128  0.390511,  2.02981   13.1834 -0.144302  0.364793,  2.03201   13.1527 -0.144302  0.364793,  7.57048 -0.974464  -29.9941   -6.5856
18, 4.06218  6.22354 -0.38613 0.451551,  3.79258   5.87565 -0.339129  0.455159,  3.88098   5.91927 -0.339129  0.455159,-4.46071 -4.88915 -12.1723   0.7992
0,  3.40573   5.29754 -0.248269  0.439914,  3.13949   5.47488 -0.239626  0.459783,  3.19038   5.44599 -0.239626  0.459783,-6.32318  2.80233 -3.48124  4.51648
7,  8.74403   15.4902  0.514469 -0.473625,  8.69869   15.2185  0.549905 -0.461653,  8.67382   15.2575  0.549905 -0.461653,-0.802975  -1.50236   6.88787  -2.52759
9,  12.2549   7.14381  0.306005 -0.388392,  11.8885   7.18707  0.347993 -0.334638,  11.9116   7.16994  0.347993 -0.334638,-2.80134 0.365721  13.7214 -13.8402
16,  1.88213   13.2952 -0.206128  0.390511,  2.03944   13.5224 -0.181093  0.426844,  2.03714   13.4589 -0.181093  0.426844, 8.23582  1.23146 -12.1452  9.30395
18, 4.04931   6.2386 -0.38613 0.451551,  4.45922    6.0348 -0.392804  0.399564,  4.35404   6.01674 -0.392804  0.399564, 7.52547 -3.55619  1.72846 -11.5128
0,  3.39745    5.3122 -0.248269  0.439914,    3.601   5.42326 -0.294561  0.457399,  3.52626   5.43003 -0.294561  0.457399, 3.7915 2.21815 18.6457 3.97469
7,  8.76118   15.4745  0.514469 -0.473625,  8.93729   15.4803  0.471869 -0.463997,  8.89338   15.4379  0.471869 -0.463997,  1.50891 -0.236446  -8.28029  -2.03272
9,  12.2651   7.13086  0.306005 -0.388392,  12.1288   7.21344  0.320614 -0.401116,  12.0921   7.20349  0.320614 -0.401116,-1.41074  1.01846    4.774  3.27621
