obs_id,true_value,meas_value,corr_value,diff(%)
16,  1.66226   13.7117 -0.206128  0.390511,  1.78449   13.6014 -0.177936  0.353014,  1.82214   13.5542 -0.177936  0.353014, 9.61837 -1.14867 -13.6769 -9.60209
18, 3.63744  6.72025 -0.38613 0.451551,  3.65685   6.83372 -0.384023  0.471779,  3.63603   6.79728 -0.384023  0.471779,-0.0387899     1.1462  -0.545793    4.47976
19,  18.5028   11.2456 -0.231757 -0.326946,  18.1209   11.2003 -0.182666 -0.272259,  18.2526   11.1804 -0.182666 -0.272259,  -1.3525 -0.580138  -21.1822  -16.7264
0,  3.13263   5.78144 -0.248269  0.439914,  3.02383   5.51419 -0.266215  0.483228,  2.99658   5.57444 -0.266215  0.483228,-4.34276 -3.58042  7.22839  9.84597
7,  9.30994   14.9693  0.514469 -0.473625,  9.42986   14.7651  0.508057 -0.458923,  9.36627   14.8625  0.508057 -0.458923, 0.605029 -0.713316  -1.24632  -3.10403
9,  12.5915   6.71657  0.306005 -0.388392, 12.7063  6.37931 0.339369  -0.3737, 12.6772  6.41513 0.339369  -0.3737,0.679949 -4.48799  10.9032  -3.7827
16,  1.65539   13.7247 -0.206128  0.390511,  1.33825   13.4891 -0.188286  0.366988,  1.44586   13.5064 -0.188286  0.366988,-12.6574 -1.59051 -8.65595 -6.02365
18, 3.62457  6.73531 -0.38613 0.451551,  3.21468   6.56891 -0.407468  0.469874,  3.30667   6.62387 -0.407468  0.469874,-8.77079 -1.65453  5.52603  4.05785
19,  18.4951   11.2347 -0.231757 -0.326946,  18.5522   10.6934 -0.205427 -0.320733,  18.4833    10.801 -0.205427 -0.320733,-0.0634646   -3.86061    -11.361    -1.9003
0,  3.12435    5.7961 -0.248269  0.439914,  2.71766   5.81804 -0.169696  0.364265,  2.77846   5.76682 -0.169696  0.364265,-11.0707 -0.50522 -31.6485 -17.1963
7,  9.32709   14.9535  0.514469 -0.473625, 9.41248   15.115 0.560776 -0.51092, 9.40589  15.0547 0.560776 -0.51092,0.844812 0.676874  9.00095  7.87448
9,  12.6017   6.70363  0.306005 -0.388392, 12.5057  6.96148 0.299445  -0.3588, 12.5468  6.83567 0.299445  -0.3588,-0.435799   1.96969  -2.14368  -7.61907
16,  1.64852   13.7377 -0.206128  0.390511,  1.52734   13.7561 -0.162964  0.394488,  1.50758   13.7026 -0.162964  0.394488, -8.54911 -0.255674  -20.9406   1.01841
18,  3.6117  6.75036 -0.38613 0.451551,  3.53868   6.79027 -0.410555  0.463087,  3.48339   6.75633 -0.410555  0.463087,-3.55273 0.088468  6.32554  2.55483
19,  18.4874   11.2238 -0.231757 -0.326946,  18.5903   11.5028 -0.213621 -0.280651,  18.5647   11.3424 -0.213621 -0.280651, 0.41814   1.0564 -7.82529 -14.1599
0,  3.11607   5.81077 -0.248269  0.439914,  2.96172   5.26939 -0.222773  0.460441,  2.91919   5.38412 -0.222773  0.460441,-6.31835 -7.34235 -10.2697   4.6661
7,  9.34424   14.9377  0.514469 -0.473625,  9.13813   15.1487  0.511156 -0.447128,  9.20263   15.1237  0.511156 -0.447128, -1.51554   1.24495 -0.643873  -5.59451
9,  12.6119   6.69068  0.306005 -0.388392, 12.5668  6.79731 0.317517 -0.35831, 12.5646  6.80326 0.317517 -0.35831,-0.375551    1.6826   3.76218  -7.74531
16,  1.64164   13.7507 -0.206128  0.390511,  1.43137   13.5282 -0.259156  0.408871,  1.44731   13.5704 -0.259156  0.408871,-11.8379 -1.31152  25.7258  4.70153
18, 3.59883  6.76541 -0.38613 0.451551,  3.85105   6.90785 -0.387565  0.472279,  3.76519   6.87721 -0.387565  0.472279, 4.62256  1.65251 0.371663  4.59038
19,  18.4796   11.2129 -0.231757 -0.326946,  18.1308   11.3253 -0.222218 -0.326107,  18.2269    11.327 -0.222218 -0.326107, -1.36781   1.01802  -4.11591 -0.256488
0,   3.1078   5.82543 -0.248269  0.439914,  3.34907   6.18422 -0.225887  0.465241,  3.25061   6.00753 -0.225887  0.465241, 4.59517    3.126 -9.01548  5.75725
7,  9.36139   14.9219  0.514469 -0.473625,  9.31672   14.6407  0.494733 -0.451123,  9.29487   14.7461  0.494733 -0.451123,-0.710606  -1.17807  -3.83612  -4.75095
9,  12.6221   6.67773  0.306005 -0.388392,  12.9032   6.28387   0.28134 -0.374301,  12.8293   6.39812   0.28134 -0.374301, 1.64152 -4.18717 -8.06035 -3.62796
16,  1.63477   13.7638 -0.206128  0.390511,    1.908   14.0637 -0.181261  0.414886,  1.80233   13.9557 -0.181261  0.414886,10.2494 1.39428 -12.064 6.24179
18, 3.58596  6.78046 -0.38613 0.451551,  3.65307   6.99609 -0.426311  0.448555,  3.67541   6.97287 -0.426311  0.448555,  2.49441   2.83764   10.4061 -0.663445
19,  18.4719    11.202 -0.231757 -0.326946,   18.547   11.1956 -0.235423 -0.312729,  18.4732   11.2228 -0.235423 -0.312729,0.00720732   0.185312    1.58161    -4.3483
0,  3.09952   5.84009 -0.248269  0.439914,  3.25487   5.97722 -0.311058  0.407118,  3.25222   5.98754 -0.311058  0.407118,  4.9263  2.52467  25.2906 -7.45511
7,  9.37854   14.9061  0.514469 -0.473625,  9.16895   14.9883  0.468091 -0.475899,  9.20101   14.9304  0.468091 -0.475899,-1.89294 0.162557 -9.01482 0.480185
9,  12.6323   6.66479  0.306005 -0.388392,  12.6937   6.55862  0.258332 -0.443475,  12.7264   6.51967  0.258332 -0.443475,0.744203 -2.17728 -15.5791  14.1825
16,   1.6279   13.7768 -0.206128  0.390511,  1.46001    13.848 -0.235701  0.404396,  1.53572   13.8754 -0.235701  0.404396,-5.66269  0.71554  14.3467  3.55554
18, 3.57309  6.79551 -0.38613 0.451551,   3.9951   6.64556 -0.354252  0.504921,  3.91992   6.72262 -0.354252  0.504921, 9.70693 -1.07268 -8.25575  11.8193
19,  18.4642   11.1911 -0.231757 -0.326946,  18.5165   11.4786 -0.267296 -0.342224,   18.505   11.4187 -0.267296 -0.342224,0.221114  2.03362  15.3344  4.67293
0,  3.09125   5.85476 -0.248269  0.439914,  3.05859   5.92224 -0.230285  0.469941,  3.09985      5.94 -0.230285  0.469941,0.278359  1.45592 -7.24407  6.82558
7,  9.39569   14.8903  0.514469 -0.473625,  9.34918   15.2267  0.487837 -0.471436,  9.31933   15.1564  0.487837 -0.471436,  -0.8127   1.78662  -5.17653 -0.462063
9,  12.6425   6.65184  0.306005 -0.388392,  12.5876   6.44698  0.325073 -0.365774,  12.6208   6.46002  0.325073 -0.365774,-0.172057  -2.88369   6.23141  -5.82341
16,  1.62103   13.7898 -0.206128  0.390511,  1.88297   13.4914 -0.220198  0.347176,  1.80302   13.5809 -0.220198  0.347176, 11.2265 -1.51509  6.82611 -11.0969
18, 3.56022  6.81057 -0.38613 0.451551,  3.57061   7.05636 -0.339694  0.484561,   3.6466   6.98501 -0.339694  0.484561, 2.42635  2.56139 -12.0261  7.31037
19,  18.4565   11.1802 -0.231757 -0.326946,  18.4937   11.0887 -0.271693 -0.338265,  18.4942   11.1604 -0.271693 -0.338265,0.204733 -0.17716   17.232  3.46222
0,  3.08297   5.86942 -0.248269  0.439914,  3.02035   5.83017 -0.361718  0.441109,  3.03652   5.85843 -0.361718  0.441109, -1.50675 -0.187317    45.696  0.271566
7,  9.41284   14.8745  0.514469 -0.473625,  9.26989   14.8459  0.452952 -0.512045,  9.28468   14.9123  0.452952 -0.512045,-1.36149 0.253547 -11.9574  8.11204
9,  12.6527   6.63889  0.306005 -0.388392,   12.608   6.73019  0.260834 -0.379076,  12.6133   6.66662  0.260834 -0.379076,-0.311916  0.417611  -14.7616  -2.39855
16,  1.61416   13.8028 -0.206128  0.390511,  1.63757   14.4244 -0.204267   0.41023,  1.67317   14.2371 -0.204267   0.41023,  3.65574   3.14618 -0.902891   5.04959
18, 3.54734  6.82562 -0.38613 0.451551,  3.54861   6.73747 -0.435616  0.434411,  3.56812   6.79684 -0.435616  0.434411, 0.585773 -0.421654    12.816  -3.79568
19,  18.4487   11.1693 -0.231757 -0.326946,  18.5692   10.5943 -0.267922 -0.342629,  18.5503   10.7192 -0.267922 -0.342629,0.550398 -4.02952  15.6045  4.79705
0,   3.0747   5.88408 -0.248269  0.439914,  2.63698   5.91896 -0.242193  0.488944,  2.72422   5.90864 -0.242193  0.488944,-11.3987 0.417299 -2.44758  11.1453
7,  9.42999   14.8588  0.514469 -0.473625,  9.48944   14.8308  0.487701 -0.469483,  9.44674   14.8453  0.487701 -0.469483, 0.177639  -0.09069   -5.2031 -0.874473
9,  12.6629   6.62595  0.306005 -0.388392,  12.5236   6.09891  0.295116 -0.421858,  12.5457   6.22388  0.295116 -0.421858,-0.925602  -6.06802  -3.55849    8.6167
16,  1.60729   13.8158 -0.206128  0.390511,  1.55693   14.0492 -0.217974  0.461083,  1.58157   14.0946 -0.217974  0.461083,-1.60017  2.01775  5.74674  18.0717
18, 3.53447  6.84067 -0.38613 0.451551,  2.88373   6.60904 -0.379378  0.404415,  3.03455   6.65458 -0.379378  0.404415,-14.1442 -2.72032 -1.74851 -10.4387
19,   18.441   11.1584 -0.231757 -0.326946,  18.3536   11.2597 -0.233273 -0.322161,  18.3959   11.1354 -0.233273 -0.322161,-0.244725 -0.206086  0.654017  -1.46336
0,  3.06642   5.89875 -0.248269  0.439914,  3.26112   6.05804 -0.216817  0.471513,  3.13842   6.02807 -0.216817  0.471513,  2.3479   2.1924 -12.6685  7.18289
7,  9.44714    14.843  0.514469 -0.473625,  9.66028   14.9863  0.485368 -0.491806,  9.61586    14.951  0.485368 -0.491806, 1.78596 0.727789 -5.65649  3.83884
9,  12.6731     6.613  0.306005 -0.388392, 12.7215  6.92423 0.337812 -0.38039, 12.6841  6.76338 0.337812 -0.38039,0.0865844   2.27404   10.3944  -2.06016
16,  1.60042   13.8288 -0.206128  0.390511,  1.70401   13.6216 -0.195632  0.351707,  1.67481   13.7316 -0.195632  0.351707,  4.64827 -0.703364  -5.09184  -9.93669
18,  3.5216  6.85572 -0.38613 0.451551,  3.53542   6.73727 -0.351541  0.447917,  3.41981   6.72169 -0.351541  0.447917, -2.89061  -1.95504  -8.95785 -0.804731
19,  18.4333   11.1475 -0.231757 -0.326946,  18.3544   11.1935 -0.235311 -0.317018,   18.362    11.178 -0.235311 -0.317018,-0.386782  0.273291   1.53344  -3.03652
0,  3.05814   5.91341 -0.248269  0.439914,  2.82419   5.43502 -0.242981  0.419884,  2.89331   5.57208 -0.242981  0.419884,-5.38991 -5.77211 -2.13007 -4.55321
7,  9.46428   14.8272  0.514469 -0.473625,  9.42281   15.5691  0.502836 -0.495593,  9.46991   15.4262  0.502836 -0.495593,0.0594719   4.04016  -2.26124   4.63833
9,  12.6833   6.60005  0.306005 -0.388392,  12.4068   6.60175  0.305483 -0.365269,  12.4718   6.63528  0.305483 -0.365269, -1.66808  0.533808 -0.170659   -5.9535
16,  1.59355   13.8419 -0.206128  0.390511,  1.84693   13.5937 -0.220702  0.412064,  1.80671   13.6274 -0.220702  0.412064, 13.3766 -1.54966  7.07015  5.51926
18, 3.50873  6.87077 -0.38613 0.451551,  3.57345   6.79497 -0.366076  0.446365,  3.53622   6.78183 -0.366076  0.446365,0.783403 -1.29445 -5.19369 -1.14832
19,  18.4256   11.1366 -0.231757 -0.326946,  18.3013   11.0201 -0.228238 -0.257502,  18.3132   11.0533 -0.228238 -0.257502,-0.609598 -0.748314  -1.51855    -21.24
0,  3.04987   5.92808 -0.248269  0.439914, 3.10195  5.96368 -0.27349    0.437, 3.05315  5.87867 -0.27349    0.437, 0.107707 -0.833481   10.1586 -0.662351
7,  9.48143   14.8114  0.514469 -0.473625,  9.96429   14.7626  0.444755 -0.476938,  9.85676   14.9083  0.444755 -0.476938, 3.95852 0.654245 -13.5507 0.699595
9,  12.6936   6.58711  0.306005 -0.388392,  12.4987   6.71995  0.299638 -0.376416,   12.495   6.69815  0.299638 -0.376416,-1.56444  1.68576 -2.08064 -3.08342
16,  1.58668   13.8549 -0.206128  0.390511,  1.23204   13.8651 -0.156987  0.410124,  1.35977   13.8146 -0.156987  0.410124, -14.3006 -0.290434  -23.8403   5.02232
18, 3.49586  6.88583 -0.38613 0.451551,   3.6978   6.87072 -0.378844  0.464775,  3.65868   6.85406 -0.378844  0.464775,  4.65738 -0.461379  -1.88689   2.92869
19,  18.4178   11.1257 -0.231757 -0.326946,  18.2866    11.175 -0.243802 -0.338619,  18.2909   11.1457 -0.243802 -0.338619,-0.689357  0.179614   5.19703   3.57043
0,  3.04159   5.94274 -0.248269  0.439914,  2.98794   6.00468 -0.260753  0.400065,  3.00057   5.97959 -0.260753  0.400065,-1.34874 0.620036  5.02845 -9.05831
7,  9.49858   14.7956  0.514469 -0.473625,  9.90327   14.3135  0.540422 -0.517175,  9.89614   14.4439  0.540422 -0.517175,4.18542 -2.3774 5.04466 9.19523
9,  12.7038   6.57416  0.306005 -0.388392,  12.6465   6.30433  0.350878 -0.459761,  12.6147   6.39017  0.350878 -0.459761,-0.701299  -2.79869   14.6643   18.3757
16,  1.57981   13.8679 -0.206128  0.390511,  1.31455   14.2391 -0.216928  0.335249,  1.32355   14.1466 -0.216928  0.335249,-16.2207  2.00991  5.23944 -14.1512
18, 3.48299  6.90088 -0.38613 0.451551,  3.55663    6.9326 -0.380281  0.495025,  3.57676    6.9184 -0.380281  0.495025, 2.69232 0.253991 -1.51477  9.62774
19,  18.4101   11.1148 -0.231757 -0.326946,  18.4803   11.2518 -0.239757 -0.343268,  18.4358   11.2253 -0.239757 -0.343268,0.139595 0.994395  3.45188  4.99246
0,  3.03332    5.9574 -0.248269  0.439914,  3.06798   5.90674 -0.265041  0.464559,  3.05084   5.92615 -0.265041  0.464559, 0.577772 -0.524653    6.7553   5.60233
7,  9.51573   14.7798  0.514469 -0.473625,  9.73456   14.9326  0.523752 -0.456367,    9.775   14.8187  0.523752 -0.456367, 2.72458 0.263018  1.80436 -3.64367
9,   12.714   6.56121  0.306005 -0.388392,   12.479   6.42689  0.308498 -0.405504,  12.5122   6.41517  0.308498 -0.405504,-1.58682 -2.22579 0.814759  4.40586
16,  1.57293   13.8809 -0.206128  0.390511, 1.60335  13.7064 -0.19697 0.367312, 1.53873  13.8081 -0.19697 0.367312, -2.17464 -0.524871  -4.44284  -5.94072
18, 3.47012  6.91593 -0.38613 0.451551,  2.88898   6.88813 -0.390425  0.447727,  3.04098   6.89866 -0.390425  0.447727, -12.3668 -0.249673   1.11229 -0.846885
19,  18.4024   11.1039 -0.231757 -0.326946,  18.2066   11.4426 -0.246859 -0.290941,  18.2564   11.3911 -0.246859 -0.290941,-0.793116   2.58624   6.51642  -11.0125
7,  9.53288    14.764  0.514469 -0.473625,  9.26562   14.8253  0.557039 -0.495003,  9.38424   14.8204  0.557039 -0.495003,-1.55927 0.381785  8.27461  4.51374
9,  12.7242   6.54827  0.306005 -0.388392,  12.7143    6.7083  0.295247 -0.429635,  12.6711   6.63926  0.295247 -0.429635,-0.416714   1.38965  -3.51547   10.6189
18, 3.45725  6.93098 -0.38613 0.451551,  3.67904   7.19998 -0.300329  0.427274,  3.53245    7.1355 -0.300329  0.427274, 2.17519  2.95075 -22.2207 -5.37631
19,  18.3947    11.093 -0.231757 -0.326946,  18.3719   11.2183 -0.191377 -0.294005,  18.3441    11.255 -0.191377 -0.294005,-0.27508   1.4602 -17.4236 -10.0752
7,  9.55003   14.7483  0.514469 -0.473625,  9.49155   14.7214  0.537356 -0.487864,  9.47157     14.74  0.537356 -0.487864, -0.821575 -0.0562314     4.4487    3.00654
9,  12.7344   6.53532  0.306005 -0.388392,  12.6225   6.55545  0.394406 -0.379379,  12.6357   6.57109  0.394406 -0.379379,-0.774833  0.547384   28.8886  -2.32044
18, 3.44438  6.94603 -0.38613 0.451551,  3.39915   6.43147 -0.395335  0.465674,  3.42691   6.59319 -0.395335  0.465674,-0.507221  -5.07977   2.38388   3.12785
19,  18.3869   11.0821 -0.231757 -0.326946,  18.3654   11.0012 -0.270941 -0.350897,  18.3592   11.0562 -0.270941 -0.350897,-0.151068 -0.234277   16.9073   7.32587
7,  9.56718   14.7325  0.514469 -0.473625,  9.83641   14.7895  0.511009 -0.465161,   9.7583   14.7747  0.511009 -0.465161,  1.99768  0.286695 -0.672536  -1.78691
9,  12.7446   6.52237  0.306005 -0.388392,   12.489   6.06771  0.346605 -0.384661,   12.525    6.1782  0.346605 -0.384661, -1.72289  -5.27684   13.2677 -0.960577
18,  3.4315  6.96108 -0.38613 0.451551, 3.64261  6.85979 -0.47781 0.472844, 3.59108  6.80326 -0.47781 0.472844, 4.65023 -2.26725  23.7432  4.71555
19,  18.3792   11.0712 -0.231757 -0.326946,  18.1609   11.0235 -0.243265 -0.303531,  18.2035   11.0282 -0.243265 -0.303531,-0.955999 -0.388078   4.96558  -7.16168
7,  9.58433   14.7167  0.514469 -0.473625,  9.82201   14.2519  0.550853 -0.509451,   9.8115   14.3662  0.550853 -0.509451, 2.37026 -2.38183  7.07213   7.5643
9,  12.7548   6.50943  0.306005 -0.388392,  12.5915   6.34282  0.285802 -0.400208,  12.5792   6.30287  0.285802 -0.400208,-1.37669 -3.17323 -6.60219  3.04228
18, 3.41863  6.97614 -0.38613 0.451551,  3.23618   7.04243 -0.376248  0.477036,   3.3125   6.99213 -0.376248  0.477036,-3.10455 0.229309 -2.55921  5.64386
19,  18.3715   11.0603 -0.231757 -0.326946,   18.383    11.159 -0.244306 -0.285522,  18.3408   11.1273 -0.244306 -0.285522,-0.167152  0.605644   5.41489  -12.6698
7,  9.60148   14.7009  0.514469 -0.473625,  9.90985   14.6237  0.528298 -0.463981,  9.89184   14.5619  0.528298 -0.463981, 3.02417  -0.9453  2.68808 -2.03621
9,   12.765   6.49648  0.306005 -0.388392,  13.0026   6.35119  0.321041 -0.390144,  12.9094    6.3373  0.321041 -0.390144, 1.13179 -2.45019   4.9138 0.451103
18, 3.40576  6.99119 -0.38613 0.451551,  3.60586   7.14672 -0.424777  0.428148,  3.53699    7.1155 -0.424777  0.428148, 3.85302  1.77806  10.0089 -5.18264
19,  18.3638   11.0494 -0.231757 -0.326946,  18.2735   11.1559 -0.233488 -0.370454,  18.2868   11.1474 -0.233488 -0.370454,-0.41896 0.886334 0.746668  13.3074
7,  9.61863   14.6851  0.514469 -0.473625,  9.82161   14.9676  0.460055 -0.432463,  9.84139   14.8728  0.460055 -0.432463, 2.31597   1.2781 -10.5768 -8.69069
9,  12.7752   6.48353  0.306005 -0.388392,  12.5006   6.49473  0.272835 -0.400133,  12.5951   6.45635  0.272835 -0.400133, -1.40961 -0.419189  -10.8398   3.02295
18, 3.39289  7.00624 -0.38613 0.451551,   3.3139   7.11165 -0.388194  0.444215,  3.36094   7.11573 -0.388194  0.444215,-0.941766   1.56269  0.534501  -1.62453
19,   18.356   11.0385 -0.231757 -0.326946,  18.1828   11.5009  -0.22512 -0.338907,  18.2044   11.4185  -0.22512 -0.338907,-0.825813   3.44273   -2.8638   3.65844
7,  9.63577   14.6693  0.514469 -0.473625,  9.68355   14.6929  0.475043 -0.469414,  9.72254   14.7302  0.475043 -0.469414,  0.90043  0.414786  -7.66348 -0.889002
9,  12.7854   6.47059  0.306005 -0.388392,  12.9207    6.2508  0.342768 -0.424316,  12.8494   6.29408  0.342768 -0.424316,0.500909  -2.7279   12.014  9.24942
19,  18.3483   11.0276 -0.231757 -0.326946,  18.0465   11.1368 -0.272279 -0.385191,  18.0804   11.1977 -0.272279 -0.385191,-1.46034  1.54209  17.4848   17.815
7,  9.65292   14.6535  0.514469 -0.473625,  9.66077   14.5433  0.491542 -0.423585,  9.67824   14.5819  0.491542 -0.423585, 0.262295 -0.488964  -4.45639  -10.5653
9,  12.7956   6.45764  0.306005 -0.388392,  12.6735    6.6979  0.354996 -0.348846,  12.7157    6.6038  0.354996 -0.348846,-0.624419   2.26335     16.01  -10.1821
19,  18.3406   11.0167 -0.231757 -0.326946,  18.4112   10.7289 -0.215862 -0.338234,  18.3347   10.8315 -0.215862 -0.338234,-0.032166  -1.68104  -6.85849   3.45265
7,  9.67007   14.6377  0.514469 -0.473625,  10.0345   14.7198   0.49931 -0.426512,  9.95801   14.6856   0.49931 -0.426512, 2.97764  0.32671 -2.94648 -9.94732
9,  12.8058   6.44469  0.306005 -0.388392,   12.577   6.16679  0.270358 -0.352433,  12.6109   6.26256  0.270358 -0.352433, -1.5215 -2.82609 -11.6493 -9.25832
19,  18.3329   11.0058 -0.231757 -0.326946,  17.9756   11.4116 -0.234304 -0.347561,  18.0548   11.2784 -0.234304 -0.347561,-1.51645  2.47709  1.09883  6.30538
7,  9.68722    14.622  0.514469 -0.473625,  9.51164   14.6893  0.502892 -0.444038,  9.61588   14.6852  0.502892 -0.444038,-0.73641 0.432729 -2.25025 -6.24688
9,   12.816   6.43175  0.306005 -0.388392,  12.9523   6.51619  0.369349 -0.388969,  12.8775   6.45644  0.369349 -0.388969,0.479972 0.383998  20.7002 0.148715
19,  18.3251   10.9949 -0.231757 -0.326946,  18.3278   11.1404 -0.202564 -0.253809,  18.2646   11.1689 -0.202564 -0.253809,-0.330341   1.58229  -12.5966  -22.3696
7,  9.70437   14.6062  0.514469 -0.473625,  9.43448    14.519  0.559974 -0.525015,   9.4791   14.5531  0.559974 -0.525015,-2.32134 -0.36351  8.84512  10.8506
9,  12.8262    6.4188  0.306005 -0.388392,  12.6591   6.05017  0.269089 -0.359194,   12.711   6.13872  0.269089 -0.359194,-0.897741  -4.36336  -12.0639   -7.5175
19,  18.3174    10.984 -0.231757 -0.326946,  18.2103   10.8282 -0.259527 -0.310321,   18.221    10.903 -0.259527 -0.310321,-0.526157  -0.73742   11.9822  -5.08486
7,  9.72152   14.5904  0.514469 -0.473625,  9.85831   14.4856  0.477864 -0.452459,  9.77714   14.4968  0.477864 -0.452459, 0.572115 -0.641194  -7.11508   -4.4689
9,  12.8364   6.40585  0.306005 -0.388392,   12.981   6.24995  0.318412 -0.420384,  12.9222   6.22221  0.318412 -0.420384, 0.66901 -2.86681  4.05457  8.23703
19,  18.3097   10.9731 -0.231757 -0.326946,  18.3807   10.9155 -0.258058 -0.323118,  18.3428   10.9104 -0.258058 -0.323118, 0.180967 -0.571642   11.3484  -1.17072
7,  9.73867   14.5746  0.514469 -0.473625,  9.64435   14.0143   0.48303 -0.467331,  9.67783   14.1196   0.48303 -0.467331,-0.624664  -3.12196  -6.11094  -1.32887
9,  12.8466   6.39291  0.306005 -0.388392,  12.9116   6.54708  0.334418 -0.386445,  12.9164   6.47078  0.334418 -0.386445, 0.543436   1.21809   9.28523 -0.501148
19,   18.302   10.9622 -0.231757 -0.326946,  18.0815    11.021 -0.192537 -0.355075,  18.1384   10.9936 -0.192537 -0.355075,-0.893732  0.286505  -16.9229   8.60367
7,  9.75582   14.5588  0.514469 -0.473625,  9.77177   14.4527  0.523646 -0.522375,  9.75425   14.3742  0.523646 -0.522375,-0.0161002   -1.26797    1.78371    10.2931
9,  12.8568   6.37996  0.306005 -0.388392,  13.1514    6.6841  0.318672 -0.375191,   13.101   6.63317  0.318672 -0.375191, 1.89948  3.96882  4.13946 -3.39893
19,  18.2942   10.9513 -0.231757 -0.326946,  18.2383   10.9087 -0.197999 -0.347933,  18.2143   10.9252 -0.197999 -0.347933,-0.436733 -0.238764  -14.5663   6.41927
7,  9.77297    14.543  0.514469 -0.473625,   9.8209   14.4591    0.4734 -0.436106,  9.80982   14.4361    0.4734 -0.436106, 0.377119 -0.735469  -7.98274  -7.92157
9,   12.867   6.36701  0.306005 -0.388392,  13.0249   6.53811  0.333971 -0.379203,  13.0444    6.5567  0.333971 -0.379203, 1.37894  2.97917  9.13914 -2.36588
12,   22.884   13.3039  0.536033 -0.219434,  22.8723   13.6241  0.585057 -0.215879,   22.119   13.1748  0.585057 -0.215879, -3.34326 -0.970387   9.14568  -1.62005
19,  18.2865   10.9404 -0.231757 -0.326946,  17.9848   11.1339 -0.213409  -0.30541,   18.035   11.0843 -0.213409  -0.30541,-1.37525  1.31521 -7.91709 -6.58681
7,  9.79012   14.5272  0.514469 -0.473625,  10.3275   14.5498  0.486359 -0.496509,  10.2145   14.5209  0.486359 -0.496509,    4.3348 -0.0435833   -5.46386    4.83172
9,  12.8772   6.35407  0.306005 -0.388392,  12.8297   5.93161  0.312069 -0.352218,  12.8806    6.0695  0.312069 -0.352218,0.0264466  -4.47852   1.98164  -9.31381
12,  22.9019   13.2965  0.536033 -0.219434,  22.9288   13.0491   0.57033 -0.219497,  22.7582   13.0747   0.57033 -0.219497,-0.627299  -1.66863   6.39819 0.0283376
19,  18.2788   10.9295 -0.231757 -0.326946,  18.1751   10.6679  -0.24914 -0.321864,  18.1419   10.7594  -0.24914 -0.321864,-0.748715  -1.55687   7.50049  -1.55442
7,  9.80726   14.5114  0.514469 -0.473625,  10.1027   14.6691  0.477356 -0.530587,  10.1315    14.632  0.477356 -0.530587, 3.30647 0.830626 -7.21383   12.027
9,  12.8874   6.34112  0.306005 -0.388392,   12.604   6.45254  0.330936 -0.380377,  12.6686   6.36365  0.330936 -0.380377,-1.69766 0.355346  8.14713 -2.06359
12,  22.9198   13.2892  0.536033 -0.219434,  22.4805   13.7772  0.525923 -0.273484,  22.5471   13.6177  0.525923 -0.273484,-1.62581  2.47173 -1.88601  24.6312
13,  21.8278   18.2055 -0.367754 -0.598617,  21.8166   18.1792  -0.34311 -0.604469,   21.097   17.5792  -0.34311 -0.604469,-3.34814 -3.43982 -6.70125 0.977634
19,  18.2711   10.9186 -0.231757 -0.326946,   18.282   10.7741   -0.2386 -0.313875,  18.2486   10.7683   -0.2386 -0.313875,-0.123141  -1.37643   2.95257  -3.99782
7,  9.82441   14.4957  0.514469 -0.473625,  9.92972    14.468  0.537123 -0.463399,  9.97874   14.5009  0.537123 -0.463399,  1.57084 0.0363031   4.40343  -2.15891
9,  12.8976   6.32817  0.306005 -0.388392,  13.0823   5.81478  0.290944 -0.415744,  12.9916    5.9355  0.290944 -0.415744,0.729174  -6.2051 -4.92175  7.04248
12,  22.9376   13.2819  0.536033 -0.219434,  22.7167   12.9139    0.5252 -0.195684,  22.6825   13.0703    0.5252 -0.195684,-1.11241 -1.59327 -2.02103 -10.8234
13,  21.8155   18.1855 -0.367754 -0.598617,  21.9669    17.681 -0.383695 -0.609682,  21.7767   17.6547 -0.383695 -0.609682,-0.177869  -2.91885   4.33453   1.84844
19,  18.2633   10.9077 -0.231757 -0.326946,  18.4366   11.2598 -0.217951 -0.293304,  18.3925   11.1468 -0.217951 -0.293304,0.707282  2.19183 -5.95698 -10.2896
7,  9.84156   14.4799  0.514469 -0.473625,  9.97228   14.4794  0.537918 -0.463182,  9.97776   14.4808  0.537918 -0.463182,   1.38394 0.00636886    4.55794   -2.20478
9,  12.9078   6.31523  0.306005 -0.388392,  12.9984   6.24393  0.308992 -0.377522,   12.999   6.17137  0.308992 -0.377522, 0.70709 -2.27795 0.976293 -2.79855
12,  22.9555   13.2746  0.536033 -0.219434,  23.1794   13.2644  0.522523 -0.184534,  23.0714   13.2192  0.522523 -0.184534, 0.504998 -0.417309   -2.5204  -15.9049
13,  21.8033   18.1655 -0.367754 -0.598617,  21.6017   18.0839 -0.363926 -0.576476,  21.6381   17.9829 -0.363926 -0.576476,-0.757366  -1.00525  -1.04099  -3.69872
19,  18.2556   10.8968 -0.231757 -0.326946,  18.4933   10.7652 -0.202945 -0.298577,  18.4689   10.8489 -0.202945 -0.298577, 1.16859 -0.43957 -12.4321 -8.67696
7,  9.85871   14.4641  0.514469 -0.473625,  9.46453   14.6118  0.497443 -0.430158,  9.58412   14.5788  0.497443 -0.430158,-2.78525 0.793185 -3.30944 -9.17752
