obs_id,true_value,meas_value,corr_value,diff(%)
0,  4.87051   2.70206 -0.248269  0.439914,  4.80196    2.7639 -0.260541  0.462621,  4.64337   2.67329 -0.260541  0.462621,-4.66353 -1.06471  4.94309  5.16163
4, -4.81029  -4.08639 -0.291101  0.392372,-4.77987 -4.44109 -0.28597 0.419076, -4.6226 -4.29422 -0.28597 0.419076,-3.90173  5.08591  -1.7628  6.80575
18, 6.32744  3.57443 -0.38613 0.451551, 6.11665  3.67668 -0.39081 0.433579, 5.91457  3.55594 -0.39081 0.433579, -6.52509 -0.517054   1.21206  -3.98001
0,  4.86223   2.71673 -0.248269  0.439914,  5.00621   2.83691 -0.260212  0.444509,  4.92603   2.80493 -0.260212  0.444509,1.31214 3.24662 4.81024 1.04447
4, -4.81999  -4.07331 -0.291101  0.392372,-4.77781 -4.20487 -0.30187 0.415016,-4.74638 -4.22114 -0.30187 0.415016,-1.52729  3.62932  3.69945   5.7711
18, 6.31457  3.58948 -0.38613 0.451551, 6.48422  3.42335 -0.30144 0.435058, 6.35847  3.45509 -0.30144 0.435058,0.695195 -3.74406  -21.933 -3.65253
0,  4.85396   2.73139 -0.248269  0.439914,  4.91587   2.73124 -0.295057  0.413893,   4.9162   2.75112 -0.295057  0.413893, 1.28238 0.722407  18.8457 -5.91503
4, -4.82969  -4.06023 -0.291101  0.392372, -4.60031  -3.83051 -0.318634  0.366023, -4.63539  -3.91516 -0.318634  0.366023,-4.02321 -3.57281  9.45821 -6.71537
18,  6.3017  3.60453 -0.38613 0.451551,   6.2627   3.32572 -0.350975  0.402255,  6.28196   3.35804 -0.350975  0.402255,-0.313266  -6.83827  -9.10445   -10.917
0,  4.84568   2.74605 -0.248269  0.439914,  4.82256   2.79353 -0.268247  0.458791,  4.84143   2.78709 -0.268247  0.458791,-0.087767   1.49421   8.04669   4.29115
4,  -4.8394  -4.04715 -0.291101  0.392372, -4.6237 -4.53344  -0.2804 0.467326,-4.62872  -4.3915  -0.2804 0.467326,-4.35336  8.50854  -3.6761  19.1028
18, 6.28883  3.61958 -0.38613 0.451551,  6.19556   3.72263 -0.416509  0.423286,  6.21238   3.64357 -0.416509  0.423286,-1.21573 0.662709  7.86768 -6.25951
0,  4.83741   2.76072 -0.248269  0.439914,  4.58121   2.39754 -0.268544  0.456464,  4.63778   2.48869 -0.268544  0.456464,-4.12668 -9.85364  8.16657  3.76209
4,  -4.8491  -4.03407 -0.291101  0.392372, -5.07369  -3.93642 -0.269076  0.430761, -4.97561  -4.03538 -0.269076  0.430761,   2.6089 0.0323638  -7.56618   9.78387
18, 6.27596  3.63463 -0.38613 0.451551,  6.59414   3.51331 -0.332642  0.412237,  6.50506   3.54582 -0.332642  0.412237,  3.6504 -2.44359 -13.8525 -8.70648
0,  4.82913   2.77538 -0.248269  0.439914,  4.54761   3.23195 -0.240736  0.452807,   4.5659   3.06803 -0.240736  0.452807,-5.45099  10.5444 -3.03434  2.93091
4,  -4.8588  -4.02099 -0.291101  0.392372, -4.71207  -4.14581 -0.285588  0.385968, -4.77343  -4.11771 -0.285588  0.385968,-1.75718  2.40543 -1.89378 -1.63224
18, 6.26309  3.64968 -0.38613 0.451551,  6.47509   4.22894 -0.370108  0.449145,  6.47934   4.07823 -0.370108  0.449145,  3.45278   11.7419   -4.1493 -0.532719
0,  4.82086   2.79004 -0.248269  0.439914,  5.04941   3.25631 -0.243292  0.438143,  4.93874   3.21732 -0.243292  0.438143,  2.44535   15.3141   -2.0049 -0.402627
4, -4.86851  -4.00791 -0.291101  0.392372, -4.87458  -3.86415 -0.323174  0.383373, -4.85395  -3.91834 -0.323174  0.383373,-0.298981  -2.23481   11.0178  -2.29359
18, 6.25022  3.66474 -0.38613 0.451551,  6.44728   3.87096 -0.413317  0.456981,  6.45172     3.921 -0.413317  0.456981,3.22397 6.99267 7.04092 1.20268
0,  4.81258   2.80471 -0.248269  0.439914,  4.76787   2.46917 -0.279324  0.443196,  4.80452    2.6409 -0.279324  0.443196,-0.167487  -5.84049   12.5085  0.746091
4, -4.87821  -3.99483 -0.291101  0.392372,  -5.2101  -3.71016 -0.297083   0.39903, -5.13234  -3.75415 -0.297083   0.39903, 5.20941 -6.02475  2.05483  1.69676
18, 6.23735  3.67979 -0.38613 0.451551,  6.26318   3.80403 -0.366647  0.423188,  6.30253   3.83379 -0.366647  0.423188, 1.04499  4.18513 -5.04572 -6.28116
0,   4.8043   2.81937 -0.248269  0.439914,  5.16238   3.12183 -0.226911  0.481026,  5.07971   3.01687 -0.226911  0.481026,  5.7325   7.0051 -8.60269  9.34539
4, -4.88791  -3.98175 -0.291101  0.392372, -4.70787  -3.86623 -0.318393  0.398933, -4.80567    -3.838 -0.318393  0.398933,-1.68259  -3.6102  9.37535  1.67219
18, 6.22448  3.69484 -0.38613 0.451551,  6.40472    3.6457 -0.416046   0.41926,  6.37896   3.69123 -0.416046   0.41926,   2.48188 -0.0977591    7.74757     -7.151
0,  4.79603   2.83404 -0.248269  0.439914,  4.51193   2.81856 -0.281153  0.486758,  4.63807   2.86682 -0.281153  0.486758,-3.29363  1.15683  13.2451  10.6484
4, -4.89762  -3.96867 -0.291101  0.392372, -4.47349  -3.82546 -0.294879  0.366891, -4.55067  -3.82529 -0.294879  0.366891,-7.08402 -3.61282   1.2976 -6.49402
18, 6.21161  3.70989 -0.38613 0.451551,   6.0964   3.95993 -0.419018  0.463469,   6.1569   3.90258 -0.419018  0.463469,-0.880723    5.1939   8.51733   2.63945
0,  4.78775    2.8487 -0.248269  0.439914,  4.87392   3.10622 -0.227509  0.464285,  4.81871   3.05597 -0.227509  0.464285,0.646552  7.27603 -8.36215  5.54003
4, -4.90732   -3.9556 -0.291101  0.392372, -4.94332  -3.95119 -0.285782   0.39454, -4.85713  -3.92009 -0.285782   0.39454, -1.02278 -0.897518  -1.82731   0.55259
18, 6.19874  3.72494 -0.38613 0.451551,  6.36198   4.11896 -0.347395  0.432356,  6.31266   4.07372 -0.347395  0.432356, 1.83789   9.3634 -10.0316 -4.25093
0,  4.77948   2.86336 -0.248269  0.439914,   4.7532   2.96395 -0.249024  0.453268,  4.76624   2.98815 -0.249024  0.453268,-0.276965   4.35822   0.30402   3.03559
4, -4.91702  -3.94252 -0.291101  0.392372,  -5.2852   -3.6664 -0.292938  0.417421, -5.19096  -3.72055 -0.292938  0.417421, 5.57127 -5.62996 0.631067  6.38392
18, 6.18586  3.73999 -0.38613 0.451551,  5.96332   3.71282 -0.376909  0.430597,  6.03937   3.79732 -0.376909  0.430597,-2.36824  1.53288 -2.38808 -4.64048
0,   4.7712   2.87803 -0.248269  0.439914,  4.67118   2.72405 -0.238812   0.47346,  4.69071   2.78692 -0.238812   0.47346,-1.68702 -3.16576 -3.80941  7.62567
4, -4.92673  -3.92944 -0.291101  0.392372, -5.03082  -3.93631 -0.304142  0.395136, -5.06907   -3.8846 -0.304142  0.395136, 2.88925 -1.14105  4.47983 0.704445
18, 6.17299  3.75505 -0.38613 0.451551, 6.23231  3.71502 -0.37691 0.406898, 6.18604  3.73678 -0.37691 0.406898, 0.211329 -0.486412  -2.38772  -9.88863
0,  4.76293   2.89269 -0.248269  0.439914,  4.68122   3.23472 -0.261068  0.405242,  4.68156   3.13745 -0.261068  0.405242,-1.70829  8.46133  5.15532 -7.88146
4, -4.93643  -3.91636 -0.291101  0.392372, -5.19571  -3.97719 -0.262316  0.423125, -5.16948  -3.95338 -0.262316  0.423125,   4.721 0.945229 -9.88835  7.83779
18, 6.16012   3.7701 -0.38613 0.451551,  6.06546     4.011 -0.366471  0.485178,  6.08978   3.95231 -0.366471  0.485178,-1.14186  4.83318 -5.09138  7.44699
0,  4.75465   2.90735 -0.248269  0.439914, 4.58624  3.15779 -0.23278  0.38653, 4.60574  3.15625 -0.23278  0.38653, -3.1319  8.56102 -6.23886  -12.135
4, -4.94613  -3.90328 -0.291101  0.392372, -4.99268   -3.7515 -0.352299  0.382553, -5.03446  -3.79378 -0.352299  0.382553, 1.78571  -2.8053  21.0228 -2.50246
18, 6.14725  3.78515 -0.38613 0.451551,  5.75799   3.65418 -0.384161  0.447006,  5.82994   3.72495 -0.384161  0.447006, -5.16179  -1.59051 -0.509973  -1.00636
0,  4.74638   2.92202 -0.248269  0.439914,  3.88672   2.82587 -0.237209  0.484761,  4.04686   2.90315 -0.237209  0.484761, -14.7379 -0.645619  -4.45483   10.1945
4, -4.95583   -3.8902 -0.291101  0.392372, -4.90679  -3.87486 -0.301112   0.38786, -4.93818  -3.85373 -0.301112   0.38786,-0.356235 -0.937391    3.4388  -1.15001
18, 6.13438   3.8002 -0.38613 0.451551,  5.94183   4.07448 -0.431911  0.429934,  5.91375   3.99914 -0.431911  0.429934,-3.59659  5.23488  11.8564 -4.78724
0,   4.7381   2.93668 -0.248269  0.439914,  4.87107   3.04893 -0.258045   0.45662,  4.68372   3.01975 -0.258045   0.45662,-1.14776  2.82849  3.93761  3.79765
4, -4.96554  -3.87712 -0.291101  0.392372, -4.78932  -3.65178 -0.295493  0.426468,  -4.8251  -3.69434 -0.295493  0.426468,-2.82827 -4.71434  1.50854  8.68976
18, 6.12151  3.81525 -0.38613 0.451551,  5.62068   3.83866 -0.368585  0.448704,  5.68342   3.87802 -0.368585  0.448704, -7.15656   1.64521  -4.54379 -0.630471
0,  4.72982   2.95135 -0.248269  0.439914,  4.64935   2.82124 -0.260007  0.485539,  4.65515   2.86936 -0.260007  0.485539,-1.57874 -2.77784  4.72779  10.3714
4, -4.97524  -3.86404 -0.291101  0.392372, -5.08711  -3.78816 -0.272869   0.39826, -5.03034  -3.76383 -0.272869   0.39826, 1.10744 -2.59337 -6.26314  1.50064
18, 6.10864   3.8303 -0.38613 0.451551,  6.19778   3.36479 -0.388067  0.432209,   6.0792   3.48371 -0.388067  0.432209,-0.481877  -9.04864  0.501699  -4.28332
0,  4.72155   2.96601 -0.248269  0.439914, 4.88253  2.96796 -0.22505 0.446685, 4.82939   2.9494 -0.22505 0.446685,  2.28395 -0.559912  -9.35247   1.53919
4, -4.98494  -3.85096 -0.291101  0.392372, -4.93024   -3.9867 -0.273588  0.423459, -4.95483  -3.93354 -0.273588  0.423459,-0.604189   2.14423  -6.01632   7.92289
18, 6.09577  3.84536 -0.38613 0.451551,  6.31298   3.91282 -0.365682  0.505203,  6.25743   3.81945 -0.365682  0.505203,  2.65204 -0.673562  -5.29569   11.8817
0,  4.71327   2.98067 -0.248269  0.439914,  4.83212   3.17846 -0.250771  0.454972,  4.82982   3.13024 -0.250771  0.454972,2.47263 5.01801 1.00762 3.42293
4, -4.99465  -3.83788 -0.291101  0.392372, -5.44772  -3.94729 -0.286361  0.377268,  -5.3388  -3.94102 -0.286361  0.377268,  6.8904  2.68727  -1.6283 -3.84949
18,  6.0829  3.86041 -0.38613 0.451551,  6.21992   4.20557 -0.431252  0.498565,  6.22563   4.12243 -0.431252  0.498565,2.34636 6.78731 11.6858 10.4117
0,    4.705   2.99534 -0.248269  0.439914,  4.34627   2.89488 -0.276378  0.472203,  4.45326   2.95129 -0.276378  0.472203,-5.35045 -1.47066   11.322  7.33993
4, -5.00435   -3.8248 -0.291101  0.392372, -4.85633  -3.73851 -0.275271  0.398791, -4.96711  -3.78127 -0.275271  0.398791,-0.744182  -1.13808  -5.43821   1.63593
18, 6.07003  3.87546 -0.38613 0.451551, 5.95773  4.27098 -0.40037 0.434044, 6.01481  4.24127 -0.40037 0.434044,-0.909726   9.43921   3.68797  -3.87701
0,  4.69672      3.01 -0.248269  0.439914,  4.65973   3.51331 -0.293916   0.42001,  4.61117   3.39032 -0.293916   0.42001,-1.82153  12.6351  18.3859 -4.52448
4, -5.01405  -3.81172 -0.291101  0.392372, -5.50574  -3.08474 -0.268538  0.397611, -5.38653  -3.23857 -0.268538  0.397611, 7.42872 -15.0366  -7.7511  1.33519
18, 6.05716  3.89051 -0.38613 0.451551,  6.11545   4.07251 -0.355758  0.406004,  6.08979   4.11376 -0.355758  0.406004,0.538717  5.73833 -7.86562 -10.0868
0,  4.68845   3.02466 -0.248269  0.439914,  4.72353   3.25913 -0.229853  0.438304,  4.69603   3.29182 -0.229853  0.438304,  0.16168   8.83267  -7.41776 -0.366071
4, -5.02376  -3.79865 -0.291101  0.392372, -5.10485  -3.74638 -0.251728  0.358189, -5.17028  -3.62906 -0.251728  0.358189, 2.91665 -4.46433 -13.5256 -8.71201
18, 6.04429  3.90556 -0.38613 0.451551,  5.42141    3.7078 -0.374632  0.412279,  5.56922   3.80224 -0.374632  0.412279,-7.85972 -2.64538 -2.97765 -8.69712
0,  4.68017   3.03933 -0.248269  0.439914,  4.83362   3.09919 -0.268915  0.503497,  4.80091   3.14585 -0.268915  0.503497,2.57987  3.5048 8.31596 14.4535
4, -5.03346  -3.78557 -0.291101  0.392372,-4.84397 -3.37035 -0.25778 0.404347,-4.91933 -3.42591 -0.25778 0.404347,-2.26741 -9.50065 -11.4467  3.05203
18, 6.03141  3.92061 -0.38613 0.451551,  5.98887   3.99042 -0.372056  0.438217,  5.89158   3.95115 -0.372056  0.438217,-2.31847 0.778826 -3.64496 -2.95278
0,   4.6719   3.05399 -0.248269  0.439914, 4.61443  2.91305 -0.22596 0.389298,  4.6544  2.96925 -0.22596 0.389298,-0.374568  -2.77491  -8.98587  -11.5059
4, -5.04316  -3.77249 -0.291101  0.392372, -5.40861  -3.35797 -0.268378  0.349973, -5.30038  -3.37023 -0.268378  0.349973, 5.10032 -10.6629 -7.80612 -10.8059
18, 6.01854  3.93567 -0.38613 0.451551,  6.03578   4.24219 -0.367326  0.435481,  6.00052   4.17995 -0.367326  0.435481,-0.299458   6.20691  -4.86994  -3.55884
0,  4.66362   3.06866 -0.248269  0.439914,   4.6715   3.31346 -0.283749  0.487478,  4.66595   3.23889 -0.283749  0.487478,0.0500393    5.5474   14.2909    10.812
4, -5.05287  -3.75941 -0.291101  0.392372,-5.28942 -3.68945 -0.24241 0.379102, -5.2939 -3.61495 -0.24241 0.379102, 4.77031 -3.84262 -16.7264 -3.38192
18, 6.00567  3.95072 -0.38613 0.451551,  6.41926   3.84589 -0.415611  0.457757,  6.32222   3.92437 -0.415611  0.457757,  5.27086 -0.666896   7.63509   1.37436
0,  4.65534   3.08332 -0.248269  0.439914,   4.9428   3.05366 -0.255002  0.482658,  4.87834   3.09902 -0.255002  0.482658, 4.78999 0.509265  2.71188  9.71638
4, -5.06257  -3.74633 -0.291101  0.392372, -5.04279   -3.7442 -0.276346  0.360282, -5.10115  -3.71225 -0.276346  0.360282, 0.762034 -0.909577  -5.06869  -8.17853
18,  5.9928  3.96577 -0.38613 0.451551,  5.83251   4.10444 -0.385255  0.471474,  5.93965   4.06733 -0.385255  0.471474, -0.88694   2.56104 -0.226514   4.41222
0,  4.64707   3.09798 -0.248269  0.439914, 4.61812  2.76155 -0.29541 0.394158, 4.67479  2.84115 -0.29541 0.394158,0.596515 -8.29032  18.9875 -10.4011
4, -5.07227  -3.73325 -0.291101  0.392372,  -5.3608   -3.3015 -0.261381  0.354916, -5.30442  -3.39128 -0.261381  0.354916, 4.57673 -9.16019 -10.2095   -9.546
18, 5.97993  3.98082 -0.38613 0.451551,  6.03607   4.43625 -0.309901  0.467873,  6.01147   4.35673 -0.309901  0.467873,0.527366  9.44292 -19.7417  3.61476
0,  4.63879   3.11265 -0.248269  0.439914, 4.78648  2.98669 -0.27475  0.41475, 4.75912  2.95688 -0.27475  0.41475, 2.59384 -5.00429  10.6662 -5.72018
4, -5.08198  -3.72017 -0.291101  0.392372, -5.40016   -3.7433 -0.313602  0.390108, -5.38056  -3.66138 -0.313602  0.390108,  5.87538  -1.58027   7.72936 -0.576941
18, 5.96706  3.99587 -0.38613 0.451551,  6.14267   3.93878 -0.364922  0.457325,  6.11081   4.03639 -0.364922  0.457325, 2.40897  1.01403 -5.49249   1.2788
0,  4.63052   3.12731 -0.248269  0.439914,  4.79396   2.95356 -0.298068  0.456295,  4.78406   2.95742 -0.298068  0.456295, 3.31576 -5.43248  20.0583  3.72361
4, -5.09168  -3.70709 -0.291101  0.392372,  -4.9075  -3.52311 -0.283063  0.432843, -5.01636  -3.55131 -0.283063  0.432843,-1.47921 -4.20212 -2.76137  10.3143
18, 5.95419  4.01092 -0.38613 0.451551,   6.0755   4.07225 -0.361085  0.445816,  6.08071   4.06761 -0.361085  0.445816, 2.12493  1.41318  -6.4862 -1.26991
0,  4.62224   3.14197 -0.248269  0.439914,  4.59897   3.51466 -0.291202  0.402054,   4.6384   3.39262 -0.291202  0.402054,0.349583   7.9774   17.293  -8.6063
4, -5.10138  -3.69401 -0.291101  0.392372,-5.76239 -3.74343 -0.30625 0.413624,-5.59654 -3.69693 -0.30625 0.413624, 9.70643 0.078896  5.20383  5.41631
18, 5.94132  4.02598 -0.38613 0.451551,  5.91939   3.92557 -0.436072  0.449797,    5.953    3.9609 -0.436072  0.449797, 0.196567  -1.61651   12.9341 -0.388377
0,  4.61397   3.15664 -0.248269  0.439914,  4.43751    3.2854 -0.276637  0.467615,  4.48056   3.31256 -0.276637  0.467615,-2.89149  4.93948  11.4261   6.2969
4, -5.11109  -3.68093 -0.291101  0.392372, -4.92301  -3.56255 -0.276869  0.395685, -5.07695   -3.5897 -0.276869  0.395685,-0.667841  -2.47856  -4.88914  0.844399
18, 5.92845  4.04103 -0.38613 0.451551,  5.75484   4.01517 -0.425454  0.445619,  5.79618   4.00632 -0.425454  0.445619, -2.23111 -0.858797   10.1843  -1.31367
0,  4.60569    3.1713 -0.248269  0.439914,  4.84918   3.05741 -0.185352  0.438267,  4.76411   3.11836 -0.185352  0.438267,  3.43966  -1.66928  -25.3425 -0.374492
4, -5.12079  -3.66785 -0.291101  0.392372, -4.76538  -3.87273 -0.298753  0.402618, -4.83761  -3.80604 -0.298753  0.402618,-5.53004  3.76737  2.62869  2.61137
18, 5.91558  4.05608 -0.38613 0.451551,  6.30005   4.44791 -0.396242  0.453951,  6.18341   4.35183 -0.396242  0.453951,4.52754 7.29154 2.61889 0.53157
0,  4.59742   3.18596 -0.248269  0.439914,  4.58183   3.24656 -0.229243  0.418673,  4.62148   3.22098 -0.229243  0.418673,0.523415  1.09917 -7.66367 -4.82836
4, -5.13049  -3.65477 -0.291101  0.392372, -4.76161  -3.47088 -0.296627  0.425903, -4.78097  -3.54332 -0.296627  0.425903,-6.81271 -3.04961  1.89812  8.54563
18, 5.90271  4.07113 -0.38613 0.451551,   6.0888   4.18409 -0.346287  0.516835,  6.10712   4.22526 -0.346287  0.516835, 3.46312  3.78601 -10.3186  14.4578
0,  4.58914   3.20063 -0.248269  0.439914, 4.38004  3.49038  -0.2347 0.422635, 4.43268  3.43287  -0.2347 0.422635,-3.40944  7.25616 -5.46563 -3.92776
4, -5.14019   -3.6417 -0.291101  0.392372,  -5.3636  -3.95678 -0.300549  0.406571, -5.23464   -3.8605 -0.300549  0.406571,1.83746 6.00821 3.24547  3.6187
18, 5.88984  4.08618 -0.38613 0.451551,  5.77074   4.33027 -0.383849  0.473789,  5.84387   4.31051 -0.383849  0.473789,-0.780359    5.4898 -0.590814    4.9249
0,  4.58087   3.21529 -0.248269  0.439914,  4.74587   3.43812 -0.294046  0.437603,  4.67359   3.44011 -0.294046  0.437603,  2.02422   6.99216   18.4382 -0.525314
4,  -5.1499  -3.62862 -0.291101  0.392372, -5.27827  -3.45719 -0.312228  0.401985,  -5.2707  -3.54494 -0.312228  0.401985, 2.34575 -2.30588  7.25739  2.44988
18, 5.87697  4.10123 -0.38613 0.451551,  6.02615    4.0058 -0.310665  0.427429,  5.98223   4.07796 -0.310665  0.427429,  1.79109 -0.567603  -19.5439  -5.34204
0,  4.57259   3.22996 -0.248269  0.439914,  4.86219   3.20502 -0.266617  0.494496,  4.81752   3.26124 -0.266617  0.494496, 5.35645 0.968509  7.39014  12.4073
4,  -5.1596  -3.61554 -0.291101  0.392372, -5.42701  -3.90078 -0.305376  0.391943, -5.39416  -3.81765 -0.305376  0.391943,  4.54607   5.59013   4.90381 -0.109298
18, 5.86409  4.11629 -0.38613 0.451551,   5.9957   3.76622 -0.354216  0.502177,  5.99033   3.83962 -0.354216  0.502177, 2.15275 -6.72132 -8.26496  11.2117
0,  4.56431   3.24462 -0.248269  0.439914, 4.36426  3.05091 -0.25414 0.458959, 4.46431  3.10197 -0.25414 0.458959,-2.19097 -4.39635  2.36447  4.32927
4,  -5.1693  -3.60246 -0.291101  0.392372, -5.29251  -3.38315 -0.298711  0.352222, -5.31769  -3.47804 -0.298711  0.352222, 2.87042 -3.45378  2.61418 -10.2326
18, 5.85122  4.13134 -0.38613 0.451551,  5.96293   3.86924 -0.415526  0.434912,  5.96644   3.86634 -0.415526  0.434912, 1.96911 -6.41431  7.61295 -3.68484
0,  4.55604   3.25928 -0.248269  0.439914,  4.51936   3.14378 -0.241786  0.425102,  4.50506   3.13781 -0.241786  0.425102,-1.11891   -3.727 -2.61141 -3.36712
4, -5.17901  -3.58938 -0.291101  0.392372, -5.21154   -3.2841 -0.308801  0.435578, -5.23768  -3.32512 -0.308801  0.435578, 1.13285 -7.36219  6.08023  11.0114
18, 5.83835  4.14639 -0.38613 0.451551,  5.83597   4.40954 -0.379458   0.46258,  5.86223    4.2905 -0.379458   0.46258,0.408897  3.47562 -1.72784  2.44253
0,  4.54776   3.27395 -0.248269  0.439914,  4.48154   3.57184 -0.319113  0.450609,  4.48502   3.47731 -0.319113  0.450609,-1.3796  6.2116  28.535 2.43119
4, -5.18871   -3.5763 -0.291101  0.392372, -5.05058  -3.53918 -0.308571  0.401181, -5.09502  -3.48771 -0.308571  0.401181,-1.80559 -2.47705  6.00121  2.24503
18, 5.82548  4.16144 -0.38613 0.451551,  6.26643    4.3495 -0.419319  0.402417,  6.17257   4.33969 -0.419319  0.402417, 5.95815   4.2833  8.59532 -10.8812
0,  4.53949   3.28861 -0.248269  0.439914,  4.15182   2.59665 -0.230807  0.466363,  4.22444   2.79831 -0.230807  0.466363,-6.94008 -14.9091 -7.03356   6.0122
4, -5.19841  -3.56322 -0.291101  0.392372, -5.37271  -3.53566 -0.244128  0.370187,  -5.3125  -3.52185 -0.244128  0.370187, 2.19467 -1.16103 -16.1364 -5.65395
17,  10.1771  -1.59213 -0.493217 -0.342972,    10.27  -1.79522 -0.465522 -0.309367,  9.93088  -1.73638 -0.465522 -0.309367,-2.41949   9.0597 -5.61522 -9.79839
18, 5.81261  4.17649 -0.38613 0.451551,  5.65355   4.04671 -0.404645  0.463478,  5.76726    4.1157 -0.404645  0.463478,-0.780259  -1.45568   4.79511   2.64147
0,  4.53121   3.30327 -0.248269  0.439914,  4.69086   3.71751 -0.221549  0.411623,  4.58412   3.51405 -0.221549  0.411623, 1.16755  6.38084 -10.7627 -6.43099
4, -5.20812  -3.55014 -0.291101  0.392372,  -4.8792  -3.63922 -0.269206  0.388855, -4.97859  -3.61002 -0.269206  0.388855, -4.40717   1.68665  -7.52158 -0.896458
17,  10.1607  -1.60357 -0.493217 -0.342972,  11.0008  -1.63285 -0.481291 -0.378171,  10.7666  -1.65742 -0.481291 -0.378171, 5.96329  3.35845 -2.41805  10.2628
18, 5.79974  4.19155 -0.38613 0.451551,  5.77614   4.11331 -0.455325  0.516125,   5.7711   4.11733 -0.455325  0.516125,-0.493795  -1.77064     17.92   14.3006
0,  4.52294   3.31794 -0.248269  0.439914,  4.67944   3.85953 -0.300691  0.441823,  4.65631   3.78484 -0.300691  0.441823, 2.94887   14.072   21.115 0.434007
4, -5.21782  -3.53706 -0.291101  0.392372, -5.62287  -3.72039 -0.299267  0.436066, -5.47983  -3.69262 -0.299267  0.436066,5.02147 4.39795 2.80501 11.1358
17,  10.1442    -1.615 -0.493217 -0.342972,  10.3781  -1.15239 -0.486705 -0.369407,  10.4618  -1.26869 -0.486705 -0.369407, 3.13041 -21.4434 -1.32039  7.70741
18, 5.78687   4.2066 -0.38613 0.451551,  5.97825   4.10336 -0.411396  0.399168,  5.92819   4.11038 -0.411396  0.399168, 2.44215 -2.28731   6.5435 -11.6006
0,  4.51466    3.3326 -0.248269  0.439914,  4.43539   3.27718 -0.230937  0.507112,  4.48287   3.39479 -0.230937  0.507112,-0.704145    1.8662  -6.98133   15.2752
4, -5.22752  -3.52398 -0.291101  0.392372, -5.42066  -3.65179 -0.303895  0.392784, -5.43623  -3.65771 -0.303895  0.392784, 3.99248  3.79468  4.39486 0.104969
17,  10.1278  -1.62643 -0.493217 -0.342972,  10.3042  -1.70886 -0.487976   -0.3797,   10.336  -1.61254 -0.487976   -0.3797,  2.05586 -0.853909  -1.06259   10.7087
18,   5.774  4.22165 -0.38613 0.451551,   5.8237   4.41896 -0.426961  0.464498,  5.84414   4.35248 -0.426961  0.464498,1.21478 3.09898 10.5744  2.8673
0,  4.50639   3.34727 -0.248269  0.439914,  4.30958   3.29513 -0.218084   0.45271,  4.34687   3.32137 -0.218084   0.45271, -3.53986 -0.773513  -12.1585   2.90885
4, -5.23723   -3.5109 -0.291101  0.392372, -5.14779   -3.6048 -0.302816  0.369294, -5.21502  -3.61376 -0.302816  0.369294,-0.424091   2.92965   4.02416  -5.88156
17,  10.1114  -1.63786 -0.493217 -0.342972,  10.2663  -1.60142 -0.484045 -0.365926,  10.2783  -1.60678 -0.484045 -0.365926, 1.65108 -1.89805 -1.85967  6.69242
18, 5.76113   4.2367 -0.38613 0.451551,  5.60782   4.24886 -0.424767  0.518091,  5.65782   4.27567 -0.424767  0.518091, -1.7932 0.919853  10.0062  14.7359
0,  4.49811   3.36193 -0.248269  0.439914,  4.86343   3.24439 -0.232433  0.455593,  4.74549   3.26512 -0.232433  0.455593, 5.49955 -2.87948 -6.37856  3.56417
4, -5.24693  -3.49782 -0.291101  0.392372,  -5.4292  -3.51009 -0.251986  0.426934, -5.38325  -3.53066 -0.251986  0.426934, 2.59803 0.938665 -13.4371  8.80851
17,  10.0949   -1.6493 -0.493217 -0.342972,  9.96872  -1.50804 -0.429174 -0.321474,  10.0348  -1.53302 -0.429174 -0.321474,-0.595582  -7.05015  -12.9846  -6.26831
18, 5.74826  4.25175 -0.38613 0.451551,  6.06623   4.30191 -0.310026  0.474034,  5.97109   4.29989 -0.310026  0.474034, 3.87647  1.13218 -19.7095  4.97921
0,  4.48983   3.37659 -0.248269  0.439914,  4.15714    3.2702 -0.221945  0.485897,  4.28786   3.27248 -0.221945  0.485897,-4.49843 -3.08348  -10.603  10.4527
4, -5.25663  -3.48475 -0.291101  0.392372, -5.46943  -3.28541 -0.238572  0.368136, -5.45191  -3.33742 -0.238572  0.368136, 3.71495 -4.22773  -18.045 -6.17685
17,  10.0785  -1.66073 -0.493217 -0.342972,   9.8951  -1.53238    -0.416 -0.337702,  9.92333  -1.53494    -0.416 -0.337702,-1.53938 -7.57449 -15.6558 -1.53664
18, 5.73539   4.2668 -0.38613 0.451551,   5.5579   4.12304 -0.387615  0.460032,   5.6486   4.16642 -0.387615  0.460032,-1.51312  -2.3528 0.384483  1.87836
0,  4.48156   3.39126 -0.248269  0.439914,  4.23854   3.41962 -0.269388  0.458201,  4.24798   3.39014 -0.269388  0.458201,  -5.21206 -0.0329304    8.50636    4.15696
4, -5.26634  -3.47167 -0.291101  0.392372, -5.10504  -3.58178 -0.262764  0.413114, -5.18493    -3.524 -0.262764  0.413114,-1.54587  1.50746 -9.73444  5.28621
17,   10.062  -1.67216 -0.493217 -0.342972,  9.74081  -1.88686 -0.526304 -0.336777,  9.77878  -1.81016 -0.526304 -0.336777,-2.81505  8.25261  6.70842 -1.80631
18, 5.72252  4.28186 -0.38613 0.451551,  5.95369   4.15803 -0.377625  0.461681,  5.88209   4.16337 -0.377625  0.461681,  2.7885 -2.76724 -2.20273  2.24338
